category_id,category_name
"3012","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Block Parts"
"3013","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Camshafts; Lifters & Parts"
"3014","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Complete Engines"
"3015","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Crankshafts & Parts"
"3016","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Cylinder Heads & Parts"
"3017","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Engine Bearings"
"3018","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Motor Mounts"
"3019","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Oil Filler Caps"
"3020","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Oil Pans"
"3021","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Oil Pumps"
"3022","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Other"
"3023","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Pistons; Rings; Rods & Parts"
"3024","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Rocker Arms & Parts"
"3025","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Timing Components"
"3026","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Vacuum Pumps"
"3027","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Valve Covers"
"3028","Other Parts >> Vintage Car & Truck Parts >> Engines & Components >> Valves & Parts"
"3029","Other Parts >> Vintage Car & Truck Parts >> Exhaust"
"3031","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Antennas"
"3032","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Bumpers"
"3033","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Car Covers"
"3034","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Doors & Door Handles"
"3035","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Fenders"
"3036","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Grilles"
"3037","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Hoods"
"3038","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Locks & Hardware"
"3039","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Mirrors"
"3040","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Mouldings & Trim"
"3041","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Nerf Bars & Running Boards"
"3042","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Other"
"3043","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Racks"
"3044","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Spoilers & Wings"
"3045","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Sunroof; Convertible & Hardtop"
"3046","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Tailgates & Liftgates"
"3047","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Truck Bed Accessories"
"3048","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Trunk Lids & Parts"
"3049","Other Parts >> Vintage Car & Truck Parts >> Exterior >> Windshield Wiper Systems"
"3050","Other Parts >> Vintage Car & Truck Parts >> Filters"
"3051","Other Parts >> Vintage Car & Truck Parts >> Gaskets"
"3052","Other Parts >> Vintage Car & Truck Parts >> Gauges"
"3053","Other Parts >> Vintage Car & Truck Parts >> Glass"
"3054","Other Parts >> Vintage Car & Truck Parts >> Ignition Systems"
"3056","Other Parts >> Vintage Car & Truck Parts >> Interior >> Cargo Nets; Trays & Liners"
"3057","Other Parts >> Vintage Car & Truck Parts >> Interior >> Consoles & Parts"
"3058","Other Parts >> Vintage Car & Truck Parts >> Interior >> Dash Parts"
"3059","Other Parts >> Vintage Car & Truck Parts >> Interior >> Door Panels & Hardware"
"3060","Other Parts >> Vintage Car & Truck Parts >> Interior >> Floor Mats & Carpets"
"3061","Other Parts >> Vintage Car & Truck Parts >> Interior >> Glove Box"
"3062","Other Parts >> Vintage Car & Truck Parts >> Interior >> Mirrors"
"3063","Other Parts >> Vintage Car & Truck Parts >> Interior >> Other"
"3064","Other Parts >> Vintage Car & Truck Parts >> Interior >> Pedals & Pads"
"3065","Other Parts >> Vintage Car & Truck Parts >> Interior >> Seat Covers"
"3066","Other Parts >> Vintage Car & Truck Parts >> Interior >> Seats"
"3067","Other Parts >> Vintage Car & Truck Parts >> Interior >> Shift Knobs & Boots"
"3068","Other Parts >> Vintage Car & Truck Parts >> Interior >> Steering Wheels & Horns"
"3069","Other Parts >> Vintage Car & Truck Parts >> Interior >> Sun Visors"
"3070","Other Parts >> Vintage Car & Truck Parts >> Interior >> Switches & Controls"
"3071","Other Parts >> Vintage Car & Truck Parts >> Interior >> Trim"
"3072","Other Parts >> Vintage Car & Truck Parts >> Interior >> Window Parts"
"3074","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Fog/Driving Lights"
"3076","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Headlights"
"3077","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Instrument Panel Lights"
"3078","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Interior Lights"
"3079","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Light Bulbs"
"3080","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Other"
"3081","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Side Marker Lights"
"3082","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Tail Lights"
"3083","Other Parts >> Vintage Car & Truck Parts >> Lighting & Lamps >> Turn Signals"
"3084","Other Parts >> Vintage Car & Truck Parts >> Other Parts"
"3085","Other Parts >> Vintage Car & Truck Parts >> Radio & Speaker Systems"
"3086","Other Parts >> Vintage Car & Truck Parts >> Safety & Security"
"3087","Other Parts >> Vintage Car & Truck Parts >> Suspension & Steering"
"3088","Other Parts >> Vintage Car & Truck Parts >> Transmission & Drivetrain"
"3090","Other Parts >> Vintage Car & Truck Parts >> Wheels; Tires & Hub Caps >> Hub Caps & Trim"
"3091","Other Parts >> Vintage Car & Truck Parts >> Wheels; Tires & Hub Caps >> Other"
"3092","Other Parts >> Vintage Car & Truck Parts >> Wheels; Tires & Hub Caps >> Tires"
"3093","Other Parts >> Vintage Car & Truck Parts >> Wheels; Tires & Hub Caps >> Wheel & Tire Packages"
"3094","Other Parts >> Vintage Car & Truck Parts >> Wheels; Tires & Hub Caps >> Wheel Hubs & Bearings"
"3095","Other Parts >> Vintage Car & Truck Parts >> Wheels; Tires & Hub Caps >> Wheels"
"3097","Other Parts >> Wholesale Lots >> Apparel & Merchandise"
"3098","Other Parts >> Wholesale Lots >> Aviation"
"3099","Other Parts >> Wholesale Lots >> Boats & Watercraft"
"3100","Other Parts >> Wholesale Lots >> Car & Truck"
"3101","Other Parts >> Wholesale Lots >> Manuals & Literature"
"3102","Other Parts >> Wholesale Lots >> Motorcycle & ATV"
"3103","Other Parts >> Wholesale Lots >> Tools"
"3125","CP Testing Parts >> CP Testing11dddcxcc"
"3135","Car & Truck Parts >> Exterior >> Camping Gear"
